student_id,grade,sex,height_cm,weight_kg,study_min,sleep_hours,breakfast,smartphone_hours,test_score
1,1,male,172.4,66.2,71,8.4,1,2.9,57.7
2,1,female,158.9,50.6,66,8.1,1,2.1,50.2
3,1,female,157.9,58.4,62,6.7,0,2.1,45.8
4,1,male,170.1,76.3,91,7.4,1,1.9,66.0
5,1,male,167.1,50.6,98,6.6,1,3.4,47.1
6,1,female,149.4,36.9,88,7.0,1,3.3,58.2
7,1,male,163.5,63.2,72,6.3,1,1.5,47.9
8,1,male,165.3,55.7,57,6.2,1,4.4,46.6
9,1,male,163.7,43.2,65,6.1,1,2.1,59.5
10,1,male,174.2,61.4,54,6.1,1,3.9,41.5
11,1,male,167.6,66.8,31,6.5,1,3.6,43.7
12,1,male,171.1,63.9,0,6.9,0,2.9,47.2
13,1,female,152.4,40.6,23,6.2,1,0,51.3
14,1,male,165.1,49.6,54,8.2,1,1.2,65.6
15,1,female,165.3,53.4,41,6.8,1,3.3,43.4
16,1,male,173.4,77.2,0,6.4,1,3.7,44.2
17,1,male,172.1,69.8,132,6.6,1,2.6,70.4
18,1,male,173.5,70.9,121,7.5,1,3.5,65.8
19,1,male,166.9,76.4,36,7.1,1,2.4,49.1
20,1,female,150.4,49.0,0,8.3,1,2.5,56.0
21,1,male,164.6,55.1,63,7.2,1,2.9,70.3
22,1,female,160.1,53.3,46,6.2,1,4.1,43.5
23,1,female,156.9,56.2,45,7.0,1,1.7,62.3
24,1,male,160.5,34.1,93,7.4,1,3.1,54.0
25,1,male,165.0,57.5,78,7.8,0,4.6,55.3
26,1,male,188.2,88.9,114,4.5,0,3.0,44.7
27,1,female,146.3,41.0,80,6.5,1,0.2,72.9
28,1,female,154.8,57.2,51,5.1,1,1.7,51.7
29,1,male,175.2,65.6,0,6.4,1,1.2,47.4
30,1,male,174.2,70.2,69,6.5,1,3.4,46.9
31,1,male,166.6,58.9,111,7.5,1,2.1,68.4
32,1,female,157.0,55.4,44,6.1,1,2.5,48.3
33,1,female,151.8,37.8,100,7.5,1,3.3,63.5
34,1,male,171.9,59.4,102,8.4,1,0,58.0
35,1,male,164.5,49.2,77,6.6,0,2.3,67.4
36,1,male,166.9,71.0,55,6.1,1,2.4,60.8
37,1,male,172.9,70.2,59,6.9,1,1.8,52.9
38,1,female,151.4,41.3,76,6.8,0,3.8,43.5
39,1,female,154.0,44.0,84,7.4,0,3.2,39.6
40,1,female,157.6,54.1,116,7.8,0,1.0,69.5
41,1,male,171.7,61.9,97,8.3,1,1.8,67.6
42,1,female,157.7,42.0,29,5.4,1,3.6,53.4
43,1,female,163.7,44.2,73,8.6,1,1.7,75.7
44,1,male,169.4,74.0,34,7.3,1,2.7,46.8
45,1,female,152.3,32.3,55,7.0,0,2.4,60.6
46,1,female,163.4,56.1,20,8.2,1,3.1,53.0
47,1,male,167.7,73.5,151,6.8,1,2.1,54.0
48,1,male,166.6,62.2,42,6.0,1,3.7,38.0
49,1,female,148.9,41.1,32,8.2,1,3.2,63.8
50,1,female,151.6,30.3,35,6.2,1,3.6,47.5
51,1,female,158.2,40.1,41,7.8,1,0.2,62.0
52,1,male,165.5,53.5,31,5.6,1,3.4,44.2
53,1,female,157.1,53.2,90,6.9,1,2.8,55.1
54,1,female,161.7,46.5,52,5.8,1,3.7,56.2
55,1,male,168.7,56.3,81,5.3,1,0,54.6
56,1,male,158.3,56.4,1,4.2,1,5.1,28.9
57,1,female,159.8,43.1,113,5.8,1,2.4,62.6
58,1,female,157.2,40.2,38,6.2,1,2.3,57.1
59,1,female,158.3,47.7,83,7.6,1,2.8,65.7
60,1,female,151.4,41.8,71,7.8,0,0.8,54.8
61,1,female,144.3,40.1,48,7.7,0,3.3,42.6
62,1,male,163.5,57.7,20,6.9,1,3.1,38.6
63,1,female,169.4,49.5,0,6.3,1,2.2,45.9
64,1,female,160.4,57.2,97,7.1,1,1.5,73.1
65,1,female,154.3,63.1,0,7.7,1,2.5,49.3
66,1,female,156.9,51.0,71,6.7,1,2.5,69.0
67,1,male,168.5,70.6,133,8.4,1,2.5,73.9
68,1,male,168.6,57.0,40,8.0,0,0,53.1
69,1,female,150.0,49.2,114,7.5,1,4.3,64.3
70,1,male,170.1,53.2,108,7.1,1,4.2,59.7
71,1,male,174.1,54.6,140,8.4,1,3.5,55.1
72,1,female,159.4,58.1,28,5.7,0,2.7,35.9
73,1,female,154.9,51.4,90,6.5,1,2.5,47.8
74,1,female,153.5,52.4,39,7.8,1,2.4,61.7
75,1,female,150.7,40.2,71,7.5,1,1.6,59.0
76,1,female,152.9,38.5,65,6.4,1,2.1,49.7
77,1,female,150.3,44.2,1,7.5,1,2.2,46.8
78,1,female,157.6,60.1,34,8.3,0,2.2,49.5
79,1,female,155.4,56.3,63,5.5,0,3.0,40.5
80,1,female,157.0,49.5,29,6.6,0,0.6,49.4
81,1,male,161.9,45.6,65,6.9,1,1.3,60.1
82,1,male,167.8,77.0,71,7.0,1,0.7,57.0
83,1,male,172.3,73.3,18,9.8,1,2.7,49.7
84,1,male,168.9,54.3,88,6.3,1,1.0,64.8
85,1,male,160.9,46.5,86,6.6,1,2.1,54.6
86,1,male,164.9,56.9,9,7.6,1,3.5,50.3
87,1,female,154.9,39.3,25,4.7,1,1.1,41.9
88,1,male,161.7,60.1,8,5.1,0,3.2,40.1
89,1,female,148.6,34.0,98,6.3,1,2.1,65.2
90,1,female,150.5,42.9,70,6.9,1,2.1,62.4
91,1,male,169.1,74.1,94,5.8,1,2.7,41.6
92,1,male,168.3,56.5,17,6.7,1,3.9,45.9
93,1,female,162.3,51.5,30,7.3,1,3.2,57.4
94,1,female,153.6,62.0,80,5.6,1,2.0,60.4
95,1,female,163.0,43.8,141,6.8,1,4.0,61.4
96,1,female,150.4,34.5,75,8.0,0,0.6,65.7
97,1,male,175.8,70.2,79,5.3,1,3.8,49.0
98,1,male,180.4,71.5,41,6.9,0,0.4,55.6
99,1,female,151.5,47.8,16,7.0,1,3.1,58.0
100,1,male,171.0,59.0,70,5.8,0,0.1,55.5
101,1,female,155.1,33.7,9,6.1,0,1.1,50.5
102,1,female,150.4,40.1,26,7.0,1,2.0,45.3
103,1,male,171.6,57.9,41,7.8,0,0,73.8
104,1,male,166.5,59.9,7,6.8,0,3.5,37.2
105,1,female,159.5,50.9,133,4.9,1,2.7,50.4
106,1,female,150.6,32.0,108,5.2,1,1.7,67.6
107,1,female,157.6,47.6,111,7.4,0,4.7,51.2
108,1,female,165.3,53.9,55,6.4,1,2.4,55.0
109,1,female,157.8,43.6,44,7.2,1,0.4,55.8
110,1,male,171.5,74.1,15,7.8,1,1.7,53.4
111,1,female,149.1,44.4,96,6.1,1,2.0,57.2
112,1,female,161.0,51.4,120,6.4,1,0.9,90.0
113,1,female,160.6,55.8,39,7.4,1,4.9,49.3
114,1,female,155.6,56.2,34,5.3,1,1.3,46.2
115,1,female,157.2,43.6,69,6.1,1,2.5,65.6
116,1,male,159.6,41.2,39,6.1,1,0.6,50.9
117,1,male,172.2,61.2,37,7.1,1,3.4,46.3
118,1,female,158.5,45.0,81,5.8,0,2.5,43.6
119,1,male,165.8,59.9,61,6.1,1,1.9,48.4
120,1,female,161.0,55.6,58,7.3,1,2.5,50.8
121,2,female,162.4,38.1,83,7.3,1,3.7,48.8
122,2,male,164.2,48.7,0,7.1,1,2.8,50.5
123,2,male,166.8,68.9,128,8.0,1,0.6,73.9
124,2,female,149.9,36.5,104,5.8,0,0.2,48.3
125,2,female,161.9,54.0,0,7.7,0,4.1,48.9
126,2,female,160.9,53.8,156,6.3,0,3.3,59.4
127,2,male,173.8,68.7,130,6.7,1,3.3,51.4
128,2,male,170.6,58.1,71,5.1,1,1.9,72.5
129,2,male,159.3,49.8,122,8.1,1,1.1,78.8
130,2,female,161.1,52.4,89,7.5,1,3.8,59.1
131,2,female,154.5,46.1,0,6.7,1,3.0,33.3
132,2,female,144.1,42.1,102,7.2,1,1.9,54.7
133,2,female,158.9,51.4,49,6.6,1,1.4,49.8
134,2,female,151.9,50.5,47,7.9,1,2.7,53.2
135,2,male,158.4,59.7,0,7.8,1,2.4,46.2
136,2,female,154.4,40.4,112,8.7,1,2.8,62.1
137,2,male,168.8,54.2,70,7.1,0,0.7,54.1
138,2,female,152.3,52.7,60,4.8,1,4.2,41.8
139,2,female,161.9,57.7,86,7.7,0,1.5,66.5
140,2,male,169.6,52.2,87,5.0,0,3.2,37.2
141,2,male,162.6,49.0,57,6.6,1,2.7,37.5
142,2,female,167.5,57.9,23,6.4,1,2.3,49.3
143,2,male,164.6,64.3,79,7.5,1,4.1,50.7
144,2,male,174.2,77.9,76,6.9,1,0.9,66.0
145,2,female,155.7,59.0,92,7.5,1,1.8,54.9
146,2,female,162.0,54.7,56,6.7,1,2.7,57.5
147,2,female,156.4,51.3,18,6.8,1,1.6,52.4
148,2,female,166.3,62.4,68,6.9,0,3.6,41.5
149,2,female,155.6,40.2,66,6.9,1,3.1,45.0
150,2,female,165.5,62.8,62,8.1,1,1.6,65.5
151,2,female,158.6,61.8,110,7.5,1,3.3,70.9
152,2,female,155.6,34.5,72,6.1,1,3.1,61.3
153,2,male,173.3,78.3,0,6.9,1,0,61.6
154,2,female,161.8,45.1,69,7.1,1,2.2,63.0
155,2,male,167.7,63.4,49,6.9,1,2.1,65.1
156,2,male,164.0,51.3,11,7.1,1,3.6,42.8
157,2,male,166.2,67.8,68,7.1,1,3.5,49.9
158,2,male,165.6,58.9,61,7.9,1,1.7,59.9
159,2,female,161.5,48.8,69,5.3,1,1.7,49.1
160,2,female,163.5,59.9,46,8.4,1,4.7,43.7
161,2,female,163.7,59.2,90,6.4,1,2.1,54.5
162,2,male,167.0,67.5,79,5.0,1,3.5,38.4
163,2,male,165.4,52.2,35,7.5,1,3.2,69.1
164,2,female,165.6,85.9,79,7.5,1,0.9,63.3
165,2,male,163.0,42.8,20,5.9,1,3.3,55.4
166,2,male,168.7,59.5,18,8.0,0,0.8,47.8
167,2,female,157.4,53.9,128,6.4,0,3.2,64.5
168,2,female,152.9,46.3,24,7.6,0,3.5,35.4
169,2,male,170.3,61.4,22,6.9,0,2.1,40.4
170,2,male,166.9,73.5,48,8.9,1,0,74.1
171,2,male,173.7,51.2,98,6.4,1,1.6,65.0
172,2,male,168.1,62.6,129,6.0,1,2.7,55.2
173,2,female,162.1,48.9,93,5.3,1,0.4,50.0
174,2,male,168.6,76.9,0,6.3,1,3.3,48.7
175,2,female,159.8,54.4,24,5.7,1,3.3,38.7
176,2,male,164.1,49.9,53,6.0,1,1.5,62.1
177,2,male,167.8,58.1,75,6.7,1,0,62.7
178,2,male,164.1,63.4,0,4.7,1,4.8,37.0
179,2,female,157.4,59.0,102,7.6,1,3.3,63.9
180,2,female,158.3,45.5,68,5.7,1,0.9,47.8
181,2,male,166.2,40.8,86,7.0,1,3.4,51.4
182,2,female,141.4,33.2,31,6.6,1,2.9,56.1
183,2,male,172.3,59.7,87,7.5,0,2.4,41.2
184,2,female,155.2,50.8,46,5.9,1,2.4,53.9
185,2,female,163.2,58.3,82,5.7,1,4.2,53.7
186,2,female,149.2,45.5,82,7.7,1,2.1,45.9
187,2,female,154.8,65.9,75,6.7,1,1.0,70.1
188,2,male,172.0,63.5,6,5.7,1,4.6,45.0
189,2,female,148.8,54.5,83,6.9,1,1.5,65.9
190,2,male,162.9,52.2,14,7.7,1,4.1,55.5
191,2,female,145.6,37.0,111,8.0,1,2.9,71.7
192,2,female,157.9,52.8,82,7.1,1,4.9,50.6
193,2,female,153.0,35.4,28,6.5,1,3.6,56.8
194,2,male,170.8,54.5,79,7.3,1,2.6,56.4
195,2,female,142.5,40.2,117,8.3,1,0.8,76.7
196,2,female,148.2,39.1,67,6.4,0,1.6,47.2
197,2,female,163.8,63.7,9,6.4,1,3.6,51.4
198,2,male,172.3,56.7,52,7.4,0,3.0,67.1
199,2,female,159.2,46.0,27,5.9,1,2.0,58.4
200,2,male,162.8,50.8,87,8.0,0,1.0,75.4
201,2,male,169.6,60.9,115,7.2,1,1.2,55.8
202,2,female,156.0,46.5,99,6.0,1,2.2,62.2
203,2,female,156.4,50.5,100,7.2,1,3.0,67.7
204,2,female,159.9,46.3,97,6.7,1,2.6,49.6
205,2,male,166.4,67.9,57,7.6,1,2.2,64.5
206,2,female,157.1,62.6,79,7.6,1,1.7,72.6
207,2,female,162.8,53.2,94,6.0,1,1.4,64.1
208,2,male,170.1,70.4,104,7.2,0,1.7,52.4
209,2,male,172.4,58.2,108,5.7,1,1.6,64.3
210,2,male,166.0,64.4,27,7.5,1,3.3,42.6
211,2,male,170.7,66.3,0,8.9,1,2.0,59.6
212,2,female,155.4,47.1,83,7.5,1,0.8,67.0
213,2,male,165.4,68.6,124,9.4,1,2.1,76.2
214,2,female,155.9,41.8,75,5.9,1,4.2,47.5
215,2,male,165.4,55.3,0,4.6,1,2.6,44.3
216,2,female,160.5,60.1,4,5.5,1,2.4,44.2
217,2,male,171.2,72.1,24,7.3,1,0.7,58.1
218,2,female,162.9,45.3,80,7.0,1,1.6,69.3
219,2,female,155.7,51.4,91,6.3,1,2.8,44.6
220,2,female,154.4,43.3,61,8.1,1,3.6,54.6
221,2,female,154.8,36.3,14,6.9,1,4.4,40.4
222,2,female,162.6,60.5,0,8.7,0,4.8,40.3
223,2,female,169.5,63.6,140,7.9,1,2.5,61.3
224,2,female,164.3,50.3,96,7.9,1,2.6,71.8
225,2,male,167.8,59.0,6,7.6,1,2.5,51.2
226,2,male,158.1,62.6,93,6.0,1,3.6,51.1
227,2,male,171.0,62.0,16,6.2,1,5.1,34.9
228,2,male,159.7,61.3,70,6.7,0,2.7,46.6
229,2,female,157.5,48.2,43,6.6,0,1.7,71.6
230,2,female,159.1,47.9,28,6.8,0,1.5,60.6
231,2,female,156.8,47.1,43,7.5,1,3.1,62.4
232,2,female,159.9,43.5,111,7.6,1,3.2,64.9
233,2,male,174.5,67.4,30,7.1,1,1.0,52.6
234,2,female,152.5,35.7,79,7.0,1,1.2,65.8
235,2,female,154.3,36.8,96,6.5,1,3.9,51.0
236,2,female,156.9,38.8,16,7.4,1,0.6,55.6
237,2,male,169.6,50.6,2,5.8,1,1.3,48.6
238,2,male,175.5,71.8,8,6.8,1,1.8,59.3
239,2,male,165.2,47.2,0,7.0,1,3.1,48.7
240,2,female,155.3,47.6,0,7.2,1,0.6,63.7
241,3,male,168.5,60.5,52,7.1,0,3.0,48.6
242,3,female,162.6,54.7,68,5.1,0,1.7,43.3
243,3,female,146.4,44.4,48,7.1,0,3.0,46.5
244,3,female,169.4,73.9,44,7.1,0,3.6,36.8
245,3,female,149.3,44.5,25,7.2,1,1.8,56.0
246,3,male,178.3,65.6,115,8.0,1,2.8,48.7
247,3,male,170.1,66.1,24,6.2,1,3.2,43.7
248,3,male,166.7,63.4,76,8.8,1,1.4,65.5
249,3,female,149.5,36.4,72,6.1,0,4.1,44.6
250,3,female,156.8,50.7,138,6.1,0,1.5,54.4
251,3,female,162.0,54.5,36,6.0,1,2.1,44.7
252,3,female,151.2,51.7,0,7.1,1,1.9,39.5
253,3,male,156.4,42.8,40,6.6,1,3.0,60.4
254,3,female,158.7,47.4,56,6.2,1,1.7,46.6
255,3,male,173.6,78.8,52,5.5,1,3.3,43.3
256,3,male,170.9,68.8,56,5.1,1,4.2,38.9
257,3,male,166.7,63.6,46,7.5,1,1.8,52.8
258,3,female,151.3,43.0,152,8.4,1,4.0,51.3
259,3,female,156.8,50.2,103,5.6,1,0.9,57.3
260,3,female,156.4,52.4,67,8.1,1,0,61.7
261,3,female,157.0,61.4,116,6.5,1,3.6,67.0
262,3,male,174.5,74.8,94,8.7,0,4.0,53.2
263,3,male,177.8,66.0,64,5.8,0,2.7,58.4
264,3,male,171.2,72.7,113,7.3,0,4.1,47.5
265,3,male,177.1,69.8,109,6.9,1,2.7,59.2
266,3,female,161.3,37.7,74,7.1,1,3.1,63.4
267,3,female,156.8,55.3,31,7.5,1,3.4,51.1
268,3,male,163.7,44.3,61,6.4,1,2.1,54.2
269,3,male,169.3,59.2,92,5.6,1,6.0,41.5
270,3,male,171.5,81.5,42,5.6,1,4.3,39.3
271,3,female,162.8,48.1,150,7.3,1,4.2,58.0
272,3,female,161.4,49.6,12,6.3,0,1.8,38.9
273,3,female,157.5,45.0,124,6.7,1,2.9,59.3
274,3,female,157.6,51.8,16,6.0,1,3.6,43.4
275,3,female,158.6,42.3,67,8.1,1,3.2,65.9
276,3,female,163.6,59.0,79,5.3,1,3.7,57.9
277,3,male,169.7,55.7,63,6.9,1,1.8,61.7
278,3,male,175.1,72.0,15,6.4,1,3.9,49.7
279,3,female,157.9,48.4,0,7.7,1,0,51.1
280,3,male,166.9,58.1,44,7.2,1,2.0,55.9
281,3,female,156.7,54.0,68,5.9,0,2.2,41.7
282,3,male,167.1,61.5,100,6.8,0,0.6,70.2
283,3,female,152.5,55.8,129,4.7,1,1.1,74.9
284,3,male,166.5,60.5,32,7.3,1,0.2,46.9
285,3,male,167.9,66.9,69,5.9,0,3.9,67.7
286,3,male,167.1,51.2,103,6.5,1,1.5,63.4
287,3,male,174.2,53.8,20,7.4,1,2.6,62.8
288,3,female,157.9,46.5,106,6.7,1,0,66.1
289,3,female,148.5,37.9,6,8.4,1,2.1,53.2
290,3,male,167.1,54.1,53,6.6,0,1.9,44.8
291,3,female,162.8,51.8,91,6.9,1,0.8,62.2
292,3,male,164.7,60.9,67,5.5,1,2.3,53.5
293,3,male,166.5,77.1,125,7.8,1,1.8,71.6
294,3,male,164.9,57.4,112,7.7,1,2.9,62.7
295,3,male,175.1,68.6,115,7.9,0,2.4,51.7
296,3,male,167.1,67.8,0,7.2,1,3.2,57.4
297,3,female,164.5,56.5,77,8.1,1,2.3,56.6
298,3,male,161.1,48.3,23,6.6,1,4.0,53.0
299,3,female,150.1,40.8,15,6.0,1,1.0,63.4
300,3,male,173.4,54.5,44,8.1,1,2.9,58.6
301,3,female,161.1,56.5,85,7.6,1,1.3,60.0
302,3,female,152.1,36.2,0,4,1,1.8,42.9
303,3,female,161.3,44.0,125,5.0,1,2.9,61.1
304,3,female,152.3,48.9,49,5.8,1,0.4,52.1
305,3,male,168.8,68.1,36,6.7,1,2.4,40.5
306,3,male,166.0,56.6,0,6.0,1,2.6,34.3
307,3,female,142.3,29.9,120,7.9,1,1.0,94.2
308,3,female,156.6,62.0,128,7.8,1,2.8,59.4
309,3,female,162.0,45.3,10,7.4,1,3.4,37.3
310,3,female,150.5,41.1,115,9.2,1,0,67.5
311,3,male,176.1,78.6,48,7.0,1,1.4,48.6
312,3,male,170.0,75.6,92,5.3,1,0.8,59.3
313,3,female,153.9,40.9,123,7.6,1,0.7,75.7
314,3,female,151.6,46.2,0,5.8,0,5.4,43.6
315,3,female,162.9,43.3,0,8.4,0,1.4,53.3
316,3,female,153.8,53.6,18,6.3,1,2.3,47.8
317,3,male,162.5,45.4,152,7.0,1,0,78.1
318,3,female,159.7,61.0,99,7.9,1,3.4,56.9
319,3,female,157.4,55.5,80,6.5,1,1.8,68.1
320,3,male,167.8,62.5,83,7.2,1,1.2,57.6
321,3,female,165.4,56.2,109,4.1,1,2.8,52.6
322,3,female,165.4,62.3,91,7.4,1,0.7,73.6
323,3,male,164.7,48.9,107,7.3,1,3.1,64.9
324,3,male,167.8,57.7,8,7.6,0,3.0,48.3
325,3,male,165.3,54.6,94,6.6,1,2.4,60.9
326,3,female,158.8,39.5,94,5.6,1,1.0,58.4
327,3,female,156.9,50.6,140,5.3,1,3.7,60.3
328,3,male,154.8,45.4,153,6.6,1,3.6,53.4
329,3,female,154.3,44.9,0,7.3,1,2.3,50.5
330,3,male,171.9,65.4,72,5.6,1,1.2,56.6
331,3,female,163.0,57.9,36,6.3,1,1.6,53.2
332,3,male,164.6,56.3,10,5.4,1,4.3,44.5
333,3,male,172.2,66.2,20,7.2,1,1.7,65.3
334,3,male,176.4,77.3,53,6.2,0,0.3,53.5
335,3,female,158.8,53.1,66,6.0,0,2.5,47.4
336,3,female,157.1,51.1,48,5.5,1,1.3,55.2
337,3,female,159.4,47.2,98,8.2,0,2.2,56.8
338,3,male,180.7,77.0,62,7.9,1,4.3,66.2
339,3,male,158.3,46.7,58,5.8,1,0.7,62.5
340,3,female,160.5,43.3,104,7.8,1,2.8,69.9
341,3,male,172.0,64.0,28,7.0,0,1.7,58.4
342,3,male,166.8,65.0,74,5.2,1,0.1,72.3
343,3,male,169.2,52.3,67,6.3,0,4.1,46.4
344,3,male,170.3,63.1,17,5.2,1,3.8,47.2
345,3,male,157.5,61.6,82,6.7,1,3.4,55.5
346,3,female,155.9,41.1,77,6.7,1,4.1,61.2
347,3,male,168.3,59.9,49,6.3,1,4.3,34.3
348,3,female,154.8,35.7,47,7.5,1,3.2,65.4
349,3,male,171.9,68.7,20,7.0,1,3.4,47.9
350,3,female,147.5,43.5,121,7.8,1,2.0,56.3
351,3,male,172.6,59.2,85,7.2,1,0.6,63.6
352,3,female,158.8,46.0,135,6.2,1,1.9,61.3
353,3,male,171.0,59.8,135,6.9,0,4.1,63.4
354,3,female,152.6,29.5,106,7.5,0,6.5,56.5
355,3,male,175.0,62.5,120,8.4,0,2.3,64.0
356,3,female,168.6,63.3,1,7.5,1,1.5,59.0
357,3,female,158.1,53.8,45,8.8,1,1.8,58.0
358,3,female,146.6,39.7,43,6.9,1,0.9,63.1
359,3,male,163.1,46.3,94,4,1,1.5,59.7
360,3,female,153.7,53.1,46,7.5,1,2.2,55.5
